67	2436	0.25000	0.25000	373.25000	0.25000
68	2042	0.25000	0.25000	373.25000	0.25000
69	2084	0.25000	373.25000	0.25000	0.25000
70	2624	0.78184	372.62574	0.25077	0.34165
71	2364	0.25000	0.25000	0.25000	373.25000
72	1991	0.25000	0.25000	0.25000	373.25000
73	2110	0.25000	0.25000	373.25000	0.25000
74	2029	0.25471	0.25061	223.00639	150.48829
75	2607	0.25000	373.25000	0.25000	0.25000
76	2649	0.25000	0.25000	373.25000	0.25000
77	2087	0.25000	0.25000	373.25000	0.25000
78	2188	0.25000	373.25000	0.25000	0.25000
79	2477	0.25000	373.25000	0.25000	0.25000
80	2386	0.25000	373.25000	0.25000	0.25000
81	2543	0.25004	203.05921	170.44023	0.25053
82	2604	2.16309	371.33640	0.25051	0.25000
83	2561	0.25000	373.25000	0.25000	0.25000
84	2433	2.65725	370.83793	0.25229	0.25253
85	2496	0.25000	0.25000	373.25000	0.25000
86	2153	0.25000	0.25000	373.25000	0.25000
87	2536	0.25000	360.57199	12.92796	0.25005
88	2482	0.25000	373.25000	0.25000	0.25000
89	2512	0.25011	49.62069	315.06131	9.06788
90	2010	0.25000	0.25000	373.25000	0.25000
91	2103	0.25000	373.25000	0.25000	0.25000
92	2253	0.25000	373.25000	0.25000	0.25000
93	2500	0.25000	373.25000	0.25000	0.25000
94	2063	0.25000	370.44259	3.05740	0.25000
95	2509	0.25000	0.25000	373.25000	0.25000
96	2399	1.75241	0.25068	364.76318	7.23374
97	2150	0.25000	373.25000	0.25000	0.25000
98	2030	0.25000	373.25000	0.25000	0.25000
99	2374	0.25000	373.25000	0.25000	0.25000
100	1986	0.25000	373.25000	0.25000	0.25000
101	2630	0.25000	373.25000	0.25000	0.25000
102	2376	2.20843	371.28679	0.25223	0.25255
103	2326	0.25000	373.25000	0.25000	0.25000
104	2172	0.25000	373.25000	0.25000	0.25000
105	2133	8.28536	0.25257	291.99438	73.46768
106	2296	0.25000	0.25000	0.25000	373.25000
107	2626	0.25000	0.25000	0.25000	373.25000
108	2097	0.25000	0.25000	0.25000	373.25000
109	2093	1.91826	371.57467	0.25706	0.25001
110	2391	0.25000	373.25000	0.25000	0.25000
111	2275	0.25000	373.25000	0.25000	0.25000
112	1984	0.25000	373.25000	0.25000	0.25000
113	2347	0.25003	232.07068	141.42904	0.25024
114	2550	4.88436	368.61477	0.25087	0.25001
115	2047	56.40478	0.25267	260.20760	57.13495
116	1932	0.25000	0.25000	373.25000	0.25000
117	2655	0.25000	373.25000	0.25000	0.25000
118	1994	0.25000	0.25000	373.25000	0.25000
119	2292	0.25017	0.27024	368.28341	5.19618
120	2109	0.25000	373.25000	0.25000	0.25000
121	2040	0.25000	367.92981	5.57018	0.25001
122	2086	0.25000	373.25000	0.25000	0.25000
123	2460	0.25000	373.25000	0.25000	0.25000
124	2597	0.25000	0.25000	373.25000	0.25000
125	2282	0.25000	0.25000	373.24999	0.25000
126	2511	0.25002	0.25119	370.51456	2.98422
127	2598	0.25000	0.25000	373.25000	0.25000
128	2638	0.25000	373.25000	0.25000	0.25000
129	2390	0.25000	0.25000	373.25000	0.25000
130	2096	0.25001	0.25034	353.33701	20.16264
131	2218	0.25000	373.25000	0.25000	0.25000
132	1917	0.25000	373.25000	0.25000	0.25000
133	2353	0.25000	373.25000	0.25000	0.25000
134	2625	0.25000	373.25000	0.25000	0.25000
135	2194	0.25000	0.25000	373.25000	0.25000
136	2289	13.03059	0.25065	295.12256	65.59620
137	2323	0.25000	373.25000	0.25000	0.25000
138	2410	0.25000	373.25000	0.25000	0.25000
139	2631	0.25000	373.25000	0.25000	0.25000
140	2111	0.25000	0.25000	373.25000	0.25000
141	2062	0.25002	28.21935	344.40441	1.12622
142	2059	0.25000	373.25000	0.25000	0.25000
143	1938	0.25000	373.25000	0.25000	0.25000
144	2060	0.25002	360.59080	8.51947	4.63971
145	1939	0.25000	0.25000	373.25000	0.25000
146	2264	0.25000	0.25000	373.25000	0.25000
147	2574	0.25000	373.25000	0.25000	0.25000
148	2579	0.25000	373.25000	0.25000	0.25000
149	2419	0.25054	0.25047	313.06946	60.42952
150	2491	0.25004	0.25527	370.02490	3.46978
151	2468	0.25012	302.70827	68.61986	2.42175
152	2615	0.25000	373.25000	0.25000	0.25000
153	2507	0.25000	373.25000	0.25000	0.25000
154	2564	0.25000	373.25000	0.25000	0.25000
155	2420	0.25000	0.25000	373.25000	0.25000
156	1929	0.25000	373.25000	0.25000	0.25000
157	2154	0.25000	373.25000	0.25000	0.25000
158	1925	0.25000	370.06946	3.43053	0.25001
159	1940	0.25000	0.25000	373.25000	0.25000
160	2329	0.25000	370.17606	3.32393	0.25000
161	2469	0.25000	373.25000	0.25000	0.25000
162	2229	0.25025	371.40640	2.09315	0.25020
163	2552	0.25000	373.25000	0.25000	0.25000
164	1993	2.09675	371.40304	0.25022	0.25000
165	2032	0.25003	0.25056	367.93457	5.56484
166	2485	0.25000	373.25000	0.25000	0.25000
167	2395	0.25000	373.24999	0.25000	0.25001
168	2339	0.25000	373.25000	0.25000	0.25000
169	1989	0.25000	373.25000	0.25000	0.25000
170	2243	0.25000	0.25000	373.25000	0.25000
171	2434	0.25002	0.25018	369.01066	4.48915
172	2126	370.72797	0.25000	0.80219	2.21983
173	2408	0.25000	373.25000	0.25000	0.25000
174	2121	0.25000	373.25000	0.25000	0.25000
175	2453	80.95287	0.25005	100.51196	192.28512
176	2214	35.46222	10.50303	17.92872	310.10603
177	2633	0.25000	0.25000	0.25000	373.25000
178	2526	3.78498	367.45825	2.50677	0.25001
179	2430	0.25000	373.25000	0.25000	0.25000
180	1964	85.47246	0.25226	117.95905	170.31622
181	2064	0.25000	373.25000	0.25000	0.25000
182	2407	0.25000	373.25000	0.25000	0.25000
183	2317	373.25000	0.25000	0.25000	0.25000
184	2412	373.25000	0.25000	0.25000	0.25000
185	2406	0.25002	0.25000	0.25000	373.24998
186	2112	0.25000	373.25000	0.25000	0.25000
187	2404	0.25000	373.25000	0.25000	0.25000
188	2135	0.25000	0.25000	373.25000	0.25000
189	2498	0.25014	0.25068	338.89109	34.60809
190	2302	0.25045	0.29272	365.96712	7.48971
191	2629	0.25002	0.25594	370.17652	3.31752
192	2351	0.25003	0.25431	369.73515	3.76051
193	2212	0.25000	373.25000	0.25000	0.25000
194	2123	0.25000	373.25000	0.25000	0.25000
195	2053	0.25000	0.25000	373.25000	0.25000
196	2254	0.25010	0.25014	360.34001	13.15975
197	2271	0.25000	373.25000	0.25000	0.25000
198	2199	4.74747	0.25093	366.51091	2.49068
199	2054	0.25000	0.25000	373.25000	0.25000
200	2018	0.25000	0.25000	0.25000	373.25000
201	2636	0.25000	0.25000	0.25000	373.25000
202	2371	373.25000	0.25000	0.25000	0.25000
203	2166	373.25000	0.25000	0.25000	0.25000
204	2033	0.25000	373.25000	0.25000	0.25000
205	2608	0.25030	0.25066	369.06935	4.42970
206	2567	0.25000	0.25000	373.25000	0.25000
207	2338	0.25000	0.25000	373.25000	0.25000
208	1954	0.25015	0.25042	277.06163	96.43781
209	2555	0.25000	0.25000	373.25000	0.25000
210	2138	0.25009	0.25329	370.37625	3.12038
211	2357	373.25000	0.25000	0.25000	0.25000
212	2152	373.25000	0.25000	0.25000	0.25000
213	2372	0.25000	0.25000	373.25000	0.25000
214	2189	0.25092	91.71824	281.77930	0.25153
215	2590	0.25000	373.25000	0.25000	0.25000
216	2359	0.25000	373.25000	0.25000	0.25000
217	2020	0.25000	373.25000	0.25000	0.25000
218	2467	0.25000	373.25000	0.25000	0.25000
219	2266	0.25028	364.23203	9.26760	0.25009
220	2558	373.25000	0.25000	0.25000	0.25000
221	2375	373.25000	0.25000	0.25000	0.25000
222	1947	0.25001	0.25049	370.02199	3.47751
223	2432	3.68424	0.25012	355.19262	14.87301
224	2660	0.25000	0.25000	0.25000	373.25000
225	2640	0.25000	0.25000	0.25000	373.25000
226	2601	0.25000	373.25000	0.25000	0.25000
227	2069	0.25000	373.25000	0.25000	0.25000
228	2327	0.25018	0.25104	367.05719	6.44159
229	1928	0.25000	0.25000	0.25000	373.25000
230	2360	373.25000	0.25000	0.25000	0.25000
231	2156	373.25000	0.25000	0.25000	0.25000
232	2101	0.25000	0.25000	373.25000	0.25000
233	2095	0.25000	371.03430	2.46432	0.25138
234	2125	0.25000	0.25000	373.25000	0.25000
235	2124	0.25000	373.25000	0.25000	0.25000
236	2538	0.25000	0.25000	0.25000	373.25000
237	2447	0.25000	0.25000	0.25000	373.25000
238	2297	0.25000	0.25000	0.25000	373.25000
239	2659	92.18971	0.25000	0.25126	281.30903
240	2142	0.26553	360.27924	13.20170	0.25353
241	2414	0.25000	373.25000	0.25000	0.25000
242	2324	0.25004	365.19058	8.30899	0.25040
243	2334	0.25001	370.44696	3.05303	0.25000
244	2397	373.25000	0.25000	0.25000	0.25000
245	1978	373.25000	0.25000	0.25000	0.25000
246	2429	0.25001	357.48215	16.01765	0.25019
247	2300	0.25000	373.25000	0.25000	0.25000
248	2606	0.25000	373.25000	0.25000	0.25000
249	2276	0.25000	373.25000	0.25000	0.25000
250	2554	0.25000	373.25000	0.25000	0.25000
251	2258	0.25000	373.25000	0.25000	0.25000
252	2331	0.25000	373.25000	0.25000	0.25000
253	1942	0.30483	373.19348	0.25166	0.25003
254	2584	1.04607	372.45059	0.25328	0.25006
255	2517	0.25000	0.25000	0.25000	373.25000
256	2192	0.25000	0.25000	0.25000	373.25000
257	2090	0.25000	373.25000	0.25000	0.25000
258	2340	0.25000	373.25000	0.25000	0.25000
259	2127	0.25008	0.25049	358.95347	14.54595
260	1943	0.25000	373.25000	0.25000	0.25000
261	2586	0.25000	373.25000	0.25000	0.25000
262	2116	0.25000	0.25000	0.25000	373.25000
263	2365	0.25000	0.25000	0.25000	373.25000
264	2523	373.25000	0.25000	0.25000	0.25000
265	2158	373.25000	0.25000	0.25000	0.25000
266	1985	0.25010	338.71095	34.78865	0.25030
267	2279	0.25000	0.25000	373.25000	0.25000
268	1948	0.25000	0.25000	373.25000	0.25000
269	1957	0.25000	0.25000	0.25000	373.25000
270	2648	0.25000	0.25000	0.25000	373.25000
271	1946	0.25000	373.25000	0.25000	0.25000
272	2337	0.25000	0.25000	0.25000	373.25000
273	2225	0.25000	0.25000	0.25000	373.25000
274	2016	0.25000	0.25000	0.25000	373.25000
275	2244	0.25000	373.25000	0.25000	0.25000
276	2348	0.25000	370.70468	2.79532	0.25000
277	2600	0.25000	373.25000	0.25000	0.25000
278	2593	0.25000	373.25000	0.25000	0.25000
279	2056	0.25000	373.25000	0.25000	0.25000
280	2396	0.25011	0.25017	362.09458	11.40514
281	1952	0.25001	23.73304	300.28039	49.73656
282	2458	0.25000	0.25000	373.25000	0.25000
283	2489	0.25000	373.25000	0.25000	0.25000
284	1983	0.25000	373.25000	0.25000	0.25000
285	2328	0.25002	0.27105	363.75898	9.71994
286	2394	0.25000	0.25000	373.25000	0.25000
287	1718	0.25002	0.25031	369.64630	3.85337
288	2333	0.25000	0.25000	373.25000	0.25000
289	2446	0.25000	373.25000	0.25000	0.25000
290	1997	0.25000	373.25000	0.25000	0.25000
291	1955	0.25000	0.25000	373.25000	0.25000
292	1920	0.25000	0.25000	373.25000	0.25000
293	2074	0.25000	373.25000	0.25000	0.25000
294	1926	3.46525	0.25073	317.40004	52.88398
295	2570	341.87317	0.25000	0.25000	31.62683
296	2647	0.25000	0.25000	0.25000	373.25000
297	2435	0.25000	0.25000	0.25000	373.25000
298	2213	0.25000	373.25000	0.25000	0.25000
299	2464	0.25000	373.25000	0.25000	0.25000
300	2335	373.25000	0.25000	0.25000	0.25000
301	1960	373.25000	0.25000	0.25000	0.25000
302	2392	0.25000	364.85133	8.64867	0.25000
303	2549	0.25000	373.25000	0.25000	0.25000
304	2131	0.25000	371.32278	2.17722	0.25000
305	2309	0.25000	373.25000	0.25000	0.25000
306	2092	6.90076	366.54880	0.29962	0.25082
307	2165	0.25000	373.25000	0.25000	0.25000
308	2149	0.25008	0.25050	366.94541	6.55401
309	2007	0.25023	67.23663	303.95579	2.55735
310	2445	0.25000	0.25000	373.25000	0.25000
311	2306	0.25000	373.25000	0.25000	0.25000
312	2043	0.25000	373.25000	0.25000	0.25000
313	2535	58.61348	0.25000	0.25001	314.88651
314	2492	0.25000	373.25000	0.25000	0.25000
315	2361	373.25000	0.25000	0.25000	0.25000
316	2280	0.25000	0.25000	373.25000	0.25000
317	2619	0.25000	373.25000	0.25000	0.25000
318	2385	0.25000	0.25000	373.25000	0.25000
319	2530	0.25010	53.29206	320.19884	0.25900
320	1913	0.25000	0.25025	254.98041	118.51934
321	2542	0.25041	366.87481	6.62468	0.25011
322	2246	0.25003	0.25077	364.92556	8.57364
323	2002	0.25001	0.25796	368.53346	4.95857
324	1972	0.25000	0.25000	0.25000	373.25000
325	2242	0.85552	30.01673	54.93441	288.19335
326	2416	0.25000	0.25000	0.25000	373.25000
327	2071	0.25000	0.25000	373.25000	0.25000
328	2102	0.25016	0.25064	355.34309	18.15610
329	2616	0.25003	0.67463	345.27160	27.80375
330	2176	3.88059	0.25038	290.00979	79.85925
331	2267	0.25000	0.25000	373.25000	0.25000
332	2068	0.25000	0.25000	373.25000	0.25000
333	1577	0.25002	0.25106	368.36865	5.13027
334	2370	0.25000	373.25000	0.25000	0.25000
335	2237	0.25000	373.25000	0.25000	0.25000
336	2583	0.25000	0.25000	0.25000	373.25000
337	2378	0.25000	0.25000	0.25000	373.25000
338	2503	373.25000	0.25000	0.25000	0.25000
339	2114	373.25000	0.25000	0.25000	0.25000
340	2260	373.25000	0.25000	0.25000	0.25000
341	2307	0.25000	373.25000	0.25000	0.25000
342	2336	0.25000	0.25000	373.25000	0.25000
343	2120	373.25000	0.25000	0.25000	0.25000
344	2105	373.25000	0.25000	0.25000	0.25000
345	2161	0.25000	0.25000	373.25000	0.25000
346	2287	0.25000	368.75745	4.72417	0.26837
347	2529	0.25000	0.25011	292.29780	81.20209
348	1966	0.25000	373.25000	0.25000	0.25000
349	2285	0.25000	0.25000	373.25000	0.25000
350	2247	0.25006	0.25066	350.91780	22.58149
351	2261	0.25000	373.25000	0.25000	0.25000
352	2504	0.25000	373.25000	0.25000	0.25000
353	2495	0.25000	373.25000	0.25000	0.25000
354	2343	0.25000	0.25000	373.25000	0.25000
355	2487	0.25000	0.25000	0.25000	373.25000
356	2245	0.25000	0.25000	0.25000	373.25000
357	1988	301.33153	0.25153	72.10736	0.30958
358	2466	336.56920	0.25000	36.91905	0.26175
359	2223	0.25000	0.25000	373.25000	0.25000
360	2653	0.25000	0.25000	373.25000	0.25000
361	2164	0.25000	373.25000	0.25000	0.25000
362	2472	0.25003	0.25122	307.66499	65.83376
363	2241	0.25003	0.25054	369.97376	3.52567
364	136	0.25002	0.25038	268.14478	105.35482
365	2451	0.25000	0.25000	373.25000	0.25000
366	2050	0.25000	0.25000	0.25000	373.25000
367	2196	0.25000	0.25000	373.25000	0.25000
368	2075	0.25000	0.25000	373.25000	0.25000
369	2501	0.25004	56.86742	315.57641	1.30613
370	2423	0.25000	373.25000	0.25000	0.25000
371	2250	0.25004	0.25059	358.71245	14.78693
372	2180	0.25000	0.25000	373.25000	0.25000
373	2478	4.38513	369.11219	0.25261	0.25007
374	2058	0.25001	367.94242	5.55728	0.25030
375	2183	0.25000	0.25000	373.25000	0.25000
376	2533	0.25003	0.25884	369.34544	4.14570
377	2409	0.25000	373.25000	0.25000	0.25000
378	2582	0.25000	0.25000	373.25000	0.25000
379	2377	0.25000	0.25000	373.25000	0.25000
380	2215	0.25000	0.25000	373.25000	0.25000
381	2197	373.25000	0.25000	0.25000	0.25000
382	2236	373.25000	0.25000	0.25000	0.25000
383	2499	0.25000	373.25000	0.25000	0.25000
384	2322	171.40288	0.25005	0.38972	201.95734
385	2098	0.25000	373.25000	0.25000	0.25000
386	2418	0.25000	373.25000	0.25000	0.25000
387	2381	0.25000	373.25000	0.25000	0.25000
388	2603	0.25002	0.25008	342.37986	31.12004
389	2644	373.25000	0.25000	0.25000	0.25000
390	2417	0.25006	0.25054	305.74165	67.75775
391	1999	0.25000	0.25000	0.25000	373.25000
392	2220	0.25000	373.25000	0.25000	0.25000
393	2578	0.25000	373.25000	0.25000	0.25000
394	2045	0.25000	373.25000	0.25000	0.25000
395	1953	0.25000	373.25000	0.25000	0.25000
396	2028	0.25000	0.25000	373.25000	0.25000
397	2556	0.25000	373.25000	0.25000	0.25000
398	2191	0.25000	0.25000	373.25000	0.25000
399	2235	0.25355	0.25196	346.97903	26.51545
400	2288	1.12300	255.98412	37.11647	79.77640
401	1987	0.25035	0.28171	364.12212	9.34582
402	2475	0.25004	0.25058	369.15401	4.34537
403	2547	0.25000	0.25000	373.25000	0.25000
404	2319	0.25002	0.25220	366.86109	6.63669
405	2617	0.25000	0.25000	373.25000	0.25000
406	1914	0.25000	0.25000	0.25000	373.25000
407	2658	0.25000	0.25000	0.25000	373.25000
408	2163	0.25004	24.78039	327.59341	21.37616
409	2311	0.25000	373.25000	0.25000	0.25000
410	2052	0.25000	0.25000	373.25000	0.25000
411	2594	0.25110	0.29365	364.72299	8.73226
412	2273	0.25003	0.25037	368.92396	4.57563
413	2202	0.25000	0.25000	0.25000	373.25000
414	2222	0.25043	0.25013	364.31443	9.18501
415	1922	373.25000	0.25000	0.25000	0.25000
416	2341	351.40515	0.25000	0.25000	22.09485
417	2139	0.25000	373.25000	0.25000	0.25000
418	2462	0.25002	360.51102	12.98816	0.25080
419	2591	0.25000	373.25000	0.25000	0.25000
420	2628	373.25000	0.25000	0.25000	0.25000
421	2291	1.79283	23.12358	0.28011	348.80347
422	2643	0.25000	0.25000	373.25000	0.25000
423	2293	0.25000	0.25000	373.25000	0.25000
424	1975	373.25000	0.25000	0.25000	0.25000
425	1930	353.75252	0.25000	18.97724	1.02024
426	2516	0.25000	0.25000	373.25000	0.25000
427	2057	0.25004	12.01110	361.48865	0.25021
428	2623	0.25000	370.21978	3.28021	0.25000
429	2006	0.25000	0.25000	0.25000	373.25000
430	2366	38.89979	0.25000	115.71863	219.13158
431	2211	8.78631	0.25014	1.16019	363.80336
432	2352	0.25000	373.25000	0.25000	0.25000
433	2427	0.25001	330.09601	43.40382	0.25016
434	1934	373.25000	0.25000	0.25000	0.25000
435	2299	0.25000	373.25000	0.25000	0.25000
436	2226	0.25086	0.29322	242.12130	131.33462
437	2573	0.25000	373.25000	0.25000	0.25000
438	1923	0.25000	0.25000	0.25000	373.25000
439	2575	0.25000	373.24998	0.25002	0.25000
440	2559	0.25000	373.25000	0.25000	0.25000
441	2368	5.18073	0.26296	368.30415	0.25215
442	2642	0.25120	0.25423	291.08532	82.40925
443	2349	373.25000	0.25000	0.25000	0.25000
444	2384	0.25006	0.26116	360.54352	12.94527
445	2645	0.25000	0.25000	0.25000	373.25000
446	2210	0.25004	350.30918	23.19025	0.25054
447	2159	0.25000	0.25000	0.25000	373.25000
448	2424	373.25000	0.25000	0.25000	0.25000
449	2000	0.25000	0.25000	0.25000	373.25000
450	2157	0.25000	0.25000	0.25000	373.25000
451	2539	0.25000	373.25000	0.25000	0.25000
452	2657	0.25000	0.25000	0.25000	373.25000
453	1935	0.25000	0.25000	0.25000	373.25000
454	2313	312.36801	0.80661	29.59893	31.22645
455	2613	0.25000	373.25000	0.25000	0.25000
456	2356	0.25000	373.25000	0.25000	0.25000
457	2108	0.25000	373.25000	0.25000	0.25000
458	2155	0.25004	0.25039	256.31425	117.18531
459	2144	0.25000	0.25000	373.25000	0.25000
460	1921	0.25000	0.25000	0.25000	373.25000
461	2072	0.25000	0.25000	373.25000	0.25000
462	2461	0.25000	0.25000	373.24999	0.25001
463	2310	0.25155	0.25001	158.75284	214.74559
464	2465	0.25000	0.25000	373.25000	0.25000
465	2083	0.25000	373.25000	0.25000	0.25000
466	2232	18.68965	0.25056	293.57243	61.48735
467	1919	0.25000	0.25000	0.25000	373.25000
468	1951	0.25000	0.25000	0.25000	373.25000
469	2026	0.25002	56.93967	312.54253	4.26778
470	2270	0.25000	0.25000	0.25000	373.25000
471	2011	0.25000	0.25000	0.25000	373.25000
472	1995	0.25000	0.25000	0.25000	373.25000
473	2639	0.25000	0.25000	0.25000	373.25000
474	1965	264.00902	0.25000	0.32418	109.41679
475	1918	0.25000	373.25000	0.25000	0.25000
476	2208	0.25014	120.01793	253.48166	0.25027
477	2308	0.25000	373.25000	0.25000	0.25000
478	1931	0.25000	0.25000	0.25000	373.25000
479	2221	0.25000	0.25343	363.25155	10.24502
480	2027	0.25000	0.25000	0.25000	373.25000
481	2081	0.25000	0.25000	373.25000	0.25000
482	2609	0.25000	0.25000	373.25000	0.25000
483	2038	3.44210	0.25037	303.73274	66.57480
484	2048	0.25230	70.14535	134.85591	168.74644
485	2587	373.25000	0.25000	0.25000	0.25000
486	2067	0.25000	373.25000	0.25000	0.25000
487	1980	0.25000	0.25000	0.25000	373.25000
488	2185	0.25060	0.25015	278.12550	95.37375
489	2537	0.25000	0.25000	373.25000	0.25000
490	2004	0.25000	0.25000	0.25000	373.25000
491	2315	0.25000	0.25000	373.25000	0.25000
492	2249	31.53296	0.25025	341.96602	0.25077
493	2147	0.30925	373.18787	0.25277	0.25010
494	2502	0.25239	0.25070	363.77651	9.72040
495	2137	0.25006	42.84351	330.65620	0.25023
496	2362	0.25000	0.25000	0.25000	373.25000
497	2398	0.25000	0.25000	373.24999	0.25000
498	2589	0.25000	0.25000	373.25000	0.25000
499	2463	0.25002	0.25050	370.16809	3.33140
500	2170	354.35715	0.25000	19.14112	0.25172
501	2479	0.25000	0.25000	373.25000	0.25000
502	2134	0.25000	0.25000	373.25000	0.25000
503	2115	0.25000	373.25000	0.25000	0.25000
504	2088	0.25000	373.25000	0.25000	0.25000
505	2145	83.41708	0.25000	0.43785	289.89507
506	2174	0.25024	0.25051	345.01318	28.48608
507	2546	0.25000	373.25000	0.25000	0.25000
508	2344	0.25002	0.25098	370.00041	3.49859
509	2274	0.25000	0.25000	373.25000	0.25000
510	2415	0.25000	0.25011	363.81641	9.68347
511	2037	0.25000	373.25000	0.25000	0.25000
512	2136	0.25000	373.25000	0.25000	0.25000
513	1958	0.25000	0.25000	0.25000	373.25000
514	2486	356.20557	0.25001	16.39474	1.14968
515	2513	373.25000	0.25000	0.25000	0.25000
516	2471	0.25000	0.25000	373.25000	0.25000
517	2190	0.25000	373.25000	0.25000	0.25000
518	2041	373.25000	0.25000	0.25000	0.25000
519	2456	373.25000	0.25000	0.25000	0.25000
520	2610	0.25000	0.25000	0.25000	373.25000
521	2401	291.45763	4.36740	77.92280	0.25217
522	2540	236.18324	0.25008	0.26042	137.30626
523	2198	0.25000	0.25000	373.25000	0.25000
524	2039	0.25000	0.25000	373.25000	0.25000
525	1973	0.25000	0.25000	0.25000	373.25000
526	2525	0.25000	0.25000	0.25000	373.25000
527	2128	0.25464	4.08500	350.59708	19.06328
528	2474	373.25000	0.25000	0.25000	0.25000
529	2411	373.25000	0.25000	0.25000	0.25000
530	2476	0.25000	373.25000	0.25000	0.25000
531	2443	105.62435	219.55024	43.96133	4.86409
532	2545	47.14948	326.35026	0.25026	0.25000
533	2314	373.25000	0.25000	0.25000	0.25000
534	2576	0.25000	373.25000	0.25000	0.25000
535	2318	0.25000	0.25000	0.25000	373.25000
536	2618	357.88137	0.25000	15.61615	0.25248
537	2021	0.25000	373.25000	0.25000	0.25000
538	1933	373.25000	0.25000	0.25000	0.25000
539	2403	373.25000	0.25000	0.25000	0.25000
540	2179	0.25000	373.25000	0.25000	0.25000
541	2031	0.25000	0.25000	0.25000	373.25000
542	2216	0.25000	373.25000	0.25000	0.25000
543	2444	373.25000	0.25000	0.25000	0.25000
544	2473	0.25147	0.25068	283.49288	90.00497
545	2325	11.68450	0.25011	225.46624	136.59915
546	2119	373.25000	0.25000	0.25000	0.25000
547	2566	16.73791	0.25000	0.31430	356.69780
548	2205	0.25000	0.25000	0.25000	373.25000
549	2652	0.25000	0.25000	373.25000	0.25000
550	2330	0.25000	0.25000	373.25000	0.25000
551	2316	331.80556	0.25000	41.69444	0.25000
552	2178	373.25000	0.25000	0.25000	0.25000
553	2035	373.25000	0.25000	0.25000	0.25000
554	2049	373.25000	0.25000	0.25000	0.25000
555	2268	0.25008	0.25038	302.02269	71.47684
556	2332	0.25000	0.25000	373.25000	0.25000
557	2146	373.25000	0.25000	0.25000	0.25000
558	2383	0.25000	373.25000	0.25000	0.25000
559	2637	0.25000	0.25000	0.25000	373.25000
