142	1126	575.73156	16.24972	124.73395	111.77448	3.75874	268.13122	77.67048	33.81426	286.45173	6.21903	65.40005	16.54744	9.87922	97.88736	44.14440	67.10636
143	1127	656.30828	16.00998	103.03687	120.63297	2.35648	233.81220	62.94904	31.89863	302.97181	1.75319	90.06515	14.28293	4.82705	86.03716	20.47534	58.08291
144	1128	575.40061	14.29911	127.62962	160.09657	2.04979	275.45209	59.89626	50.16247	256.99793	3.84681	71.14017	18.45836	13.40741	85.01925	33.19699	58.44657
145	1129	521.99748	18.63192	116.43649	118.11378	2.35994	308.66091	82.08672	32.22161	303.82203	3.10087	63.63632	13.91487	7.43062	111.61149	44.42550	57.04947
146	113	613.14933	12.81529	102.31762	120.66232	1.87882	312.35748	87.49900	46.15094	237.98065	3.05403	73.44478	14.89260	5.91667	95.78583	24.41650	53.17815
147	1130	545.29302	15.95229	110.20087	166.28183	4.78667	222.46706	85.62425	22.68556	343.21475	5.20788	70.97850	17.37047	8.42554	85.42457	38.47997	63.10676
148	1131	377.17249	10.80585	128.55678	182.62103	6.47321	260.40739	54.61101	23.40535	452.44433	6.59864	52.78239	22.07461	12.90541	98.48216	48.75912	67.40024
149	1132	718.78098	15.60703	92.19669	156.77369	2.46953	239.24119	53.15792	28.91704	211.19555	2.63822	75.85578	17.07618	10.68860	101.28745	34.34327	45.27090
150	1133	734.11094	48.76093	107.58288	70.26492	2.94237	147.49074	50.16778	25.74017	255.57196	5.61272	60.12931	33.46483	5.71590	130.33454	44.65121	82.95883
151	1134	651.23290	20.83303	115.56719	145.71041	1.57047	249.11068	102.81372	59.84612	167.73624	2.31529	59.93367	17.69444	6.30583	97.09191	44.96957	62.76852
152	1135	809.31938	34.01904	71.55951	174.36417	1.68179	170.65979	61.56914	22.16972	193.73780	3.23772	33.68507	22.88405	23.43149	124.22068	36.20698	22.75367
153	1136	627.59403	14.69322	113.07068	131.76019	1.58092	333.00256	53.88974	48.14065	179.15365	3.73077	78.72437	16.62808	8.54967	98.82060	32.78180	63.37906
154	1137	577.81319	18.92662	123.23702	157.24286	4.23006	233.63634	48.77404	33.55671	240.89537	1.33892	97.39634	19.99319	7.39385	143.20190	45.20157	52.66201
155	1138	415.90723	55.25843	97.65004	89.36533	7.74965	462.96400	66.76287	48.99504	270.54052	4.37280	49.63108	29.87409	15.70794	90.30266	29.34986	71.06848
156	1139	522.24232	16.62518	122.23842	172.50593	2.50528	143.99277	43.00128	33.86629	381.26801	2.61866	77.21967	25.68188	9.92974	146.50744	55.48125	49.81589
157	114	363.44975	21.30438	153.35483	144.95946	9.07448	579.32622	33.73918	39.43577	81.65144	15.75300	44.50622	18.80146	8.94311	90.13678	64.43120	136.63272
158	1140	484.88361	22.32143	106.36692	206.36132	2.00741	215.51526	84.13094	35.87951	270.34256	4.17168	90.22507	23.07400	8.69790	109.29338	50.61625	91.61277
159	1141	674.18092	18.33363	88.98168	165.27474	2.18157	222.71073	44.48177	39.55124	267.15316	3.18391	41.83534	15.94414	15.23321	100.30978	36.13094	70.01324
160	1142	667.61547	12.97732	101.56444	147.57135	3.40438	246.80512	49.34633	62.92913	249.86944	4.22534	52.56821	18.81333	18.14243	89.44668	28.05499	52.16602
161	1143	462.46808	27.69883	154.86277	117.61403	5.17331	196.81580	64.09226	79.30704	278.09767	4.95804	57.94557	41.45284	6.33880	113.54162	65.67732	129.45601
162	1144	416.92117	22.57790	139.00909	262.20504	7.81517	193.31823	82.08507	39.14104	272.59828	4.15256	65.68023	30.32512	11.66385	103.71037	62.69384	91.60305
163	1145	639.55502	14.38109	89.80192	154.87559	1.71667	273.71306	69.79919	43.17197	253.73610	3.53747	60.65905	23.04689	9.81607	84.52565	30.34764	52.81663
