117	2655	0.12500	0.12500	0.12500	0.12500	370.87385	0.12500	0.12500	2.37615
118	1994	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500
119	2292	0.12500	340.56587	0.12500	0.12501	0.12517	32.68394	0.12500	0.12501
120	2109	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
121	2040	0.12500	0.20419	0.12500	0.12500	363.27831	0.12512	7.40080	2.61659
122	2086	0.12500	0.12627	0.12500	0.12500	370.38311	0.12510	0.12500	2.86551
123	2460	0.12500	0.12501	0.12500	0.12500	368.63820	0.12500	0.12500	4.61179
124	2597	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500
125	2282	0.12500	275.33207	0.12500	0.12501	0.12501	97.91790	0.12500	0.12500
126	2511	0.12500	270.70621	0.12500	0.12500	0.12502	102.54376	0.12500	0.12500
127	2598	0.12500	322.14211	0.12500	0.12500	0.12501	51.10787	0.12500	0.12500
128	2638	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
129	2390	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500
130	2096	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500
131	2218	0.12500	0.12519	0.12500	0.12500	362.99158	0.12502	0.12500	10.25822
132	1917	0.12500	0.12500	0.12500	0.12500	371.12885	0.12500	0.12500	2.12115
133	2353	0.12500	0.12500	0.12500	0.12500	368.64229	0.12500	0.12500	4.60771
134	2625	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
135	2194	0.12500	367.54790	0.12500	0.12500	0.12536	5.70174	0.12500	0.12500
136	2289	0.12500	279.86822	0.12500	49.25205	0.12501	44.25472	0.12500	0.12500
137	2323	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
138	2410	0.12500	0.12520	0.12500	0.12500	360.22975	0.12507	0.12500	13.01998
139	2631	0.12500	0.12500	0.12500	0.12500	359.99813	0.12500	0.12500	13.25187
140	2111	0.12500	290.78034	0.12500	0.12500	0.12501	82.46965	0.12500	0.12500
141	2062	0.12500	137.01111	0.12500	0.12500	31.34170	205.02219	0.12500	0.12501
142	2059	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
143	1938	0.12500	0.12500	0.12500	0.12500	369.09406	0.12500	0.12500	4.15594
144	2060	0.12500	0.12609	0.12500	0.12531	358.87972	0.13194	10.77453	3.71242
145	1939	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500
146	2264	0.12500	306.94848	0.12501	0.12500	0.12501	66.30149	0.12500	0.12500
147	2574	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
148	2579	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
149	2419	0.12500	222.73255	0.12500	19.12992	0.12501	131.51252	0.12500	0.12500
150	2491	0.12500	341.80248	0.12500	0.12501	0.12506	31.44745	0.12500	0.12500
151	2468	0.12500	66.71758	0.12500	0.12506	299.36947	5.11825	0.12500	2.29463
152	2615	0.12500	0.12500	0.12500	0.12500	371.06894	0.12500	0.12500	2.18106
153	2507	0.12500	0.12500	0.12500	0.12500	367.42014	0.12500	0.12500	5.82986
154	2564	0.12500	0.12500	0.12500	0.12500	371.09353	0.12500	0.12500	2.15647
155	2420	0.12500	372.86745	0.12500	0.12500	0.12506	0.38249	0.12500	0.12500
156	1929	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
157	2154	0.12500	0.12501	0.12500	0.12500	370.75155	0.12500	0.12503	2.49841
158	1925	0.12500	0.12552	0.12500	0.12500	367.01127	3.17298	0.12500	3.19023
159	1940	0.12500	358.36274	0.12500	0.12500	0.12508	14.88717	0.12500	0.12500
160	2329	0.12500	3.19526	0.12500	0.12500	370.05473	0.12501	0.12500	0.12500
161	2469	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
162	2229	0.12501	0.12591	0.12500	0.12500	363.98415	0.12512	1.92851	7.46130
163	2552	0.12500	0.12500	0.12500	0.12500	369.72433	0.12500	0.12500	3.52567
164	1993	0.12500	0.12501	0.12500	0.12500	372.98611	0.12500	0.12500	0.26387
165	2032	0.12500	328.17505	0.12500	0.12501	0.12501	45.07493	0.12500	0.12500
166	2485	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
167	2395	0.12500	0.12599	0.12500	0.12500	371.01053	0.12502	0.12500	2.23846
168	2339	0.12500	0.12500	0.12500	0.12500	364.76459	0.12500	0.12500	8.48541
169	1989	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
170	2243	0.12500	0.12549	0.12500	0.12500	0.12656	360.20558	0.12500	13.04237
171	2434	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500
172	2126	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
173	2408	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
174	2121	0.12500	0.12501	0.12500	0.12500	372.87634	0.12501	0.12500	0.37363
175	2453	0.12500	122.13600	0.12500	212.69813	0.12501	38.54086	0.12500	0.12500
176	2214	0.12500	129.82719	0.12500	228.95669	14.59097	0.12508	0.12500	0.12508
177	2633	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
178	2526	0.12500	7.07680	0.12500	0.12500	346.40764	0.12500	0.12500	19.89056
179	2430	0.12500	0.12500	0.12500	0.12500	365.32097	0.12500	0.12500	7.92902
180	1964	0.12500	129.90998	0.12500	243.33970	0.12501	0.12528	0.12500	0.12502
181	2064	0.12500	0.12500	0.12500	0.12500	371.07386	0.12500	0.12500	2.17614
182	2407	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
183	2317	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
184	2412	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
185	2406	0.12500	128.19483	0.12501	245.05491	0.12500	0.12520	0.12500	0.12505
186	2112	0.12500	0.12500	0.12500	0.12500	370.74225	0.12500	0.12500	2.50775
187	2404	0.12500	0.12501	0.12500	0.12500	361.80660	0.12500	0.12500	11.44340
188	2135	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500
189	2498	0.12500	291.93410	0.12500	13.43959	0.12501	68.00129	0.12500	0.12501
190	2302	0.12500	356.78612	3.29113	0.12501	0.33430	3.87480	9.33864	0.12500
191	2629	0.12500	348.72087	3.15030	0.12500	0.12509	21.50374	0.12500	0.12500
192	2351	0.12500	359.58815	3.56625	0.12500	0.12507	10.22052	0.12500	0.12500
193	2212	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
194	2123	0.12500	0.12501	0.12500	0.12500	369.36961	0.12500	0.12500	3.88038
195	2053	0.12500	299.37727	0.12500	0.12500	0.12504	73.87268	0.12500	0.12500
196	2254	0.12500	347.02640	0.12500	0.12501	0.12500	26.22358	0.12500	0.12500
197	2271	0.12500	0.12500	0.12500	0.12500	368.91332	0.12500	0.12500	4.33668
198	2199	0.12500	284.67683	0.12500	4.60910	0.12502	84.08905	0.12500	0.12500
199	2054	0.12500	269.42330	0.12500	0.12500	0.12501	103.82668	0.12500	0.12500
200	2018	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
201	2636	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
202	2371	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
203	2166	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
204	2033	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
205	2608	0.12500	324.41464	0.12500	0.12501	0.12501	48.83533	0.12500	0.12500
206	2567	0.12500	365.84457	0.12500	0.12500	0.19990	4.22747	3.22799	0.12506
207	2338	0.12500	358.76249	0.12500	0.12500	0.12502	14.48749	0.12500	0.12500
208	1954	0.12500	242.26577	94.99640	0.12500	0.12501	36.11282	0.12500	0.12500
209	2555	0.12500	345.80957	0.12500	0.12500	0.12502	27.44040	0.12500	0.12500
210	2138	0.12500	364.53344	0.12500	0.12500	0.12501	8.71651	0.12500	0.12503
211	2357	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
212	2152	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
213	2372	0.12500	368.20663	0.12500	0.12500	0.12501	5.04336	0.12500	0.12500
214	2189	0.12500	293.38096	0.12500	0.12501	0.13241	0.12505	0.12500	79.86158
215	2590	0.12500	0.12500	0.12500	0.12500	367.30465	0.12500	0.12500	5.94535
216	2359	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
217	2020	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
218	2467	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
219	2266	0.12500	9.87234	0.12500	0.12500	334.65300	0.12562	0.12500	28.84904
220	2558	0.12500	126.87969	0.12500	246.37030	0.12500	0.12500	0.12500	0.12500
221	2375	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500
222	1947	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500
223	2432	0.12500	24.05335	0.12500	0.12500	0.12500	349.19664	0.12500	0.12500
224	2660	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
225	2640	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
226	2601	0.12500	0.12634	0.12500	0.12500	371.21479	0.12511	0.12500	2.03376
227	2069	0.12500	0.12520	0.12500	0.12500	361.82951	0.12502	0.12500	11.42027
228	2327	0.12500	277.36957	0.12500	0.12501	0.12502	95.88039	0.12500	0.12500
229	1928	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
230	2360	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
231	2156	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
232	2101	0.12500	160.08340	0.12500	0.12500	0.12501	213.16658	0.12500	0.12500
233	2095	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
234	2125	0.12500	297.93205	0.12500	0.12500	0.12501	75.31793	0.12500	0.12500
235	2124	0.12500	0.12502	0.12500	0.12500	370.84525	0.12500	0.12500	2.40474
236	2538	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
237	2447	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
238	2297	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
239	2659	0.12500	0.12501	275.66694	97.58305	0.12500	0.12500	0.12500	0.12500
240	2142	0.12500	0.12594	0.12500	0.12501	339.35366	13.85804	0.12500	20.16235
241	2414	0.12500	0.12559	0.12500	0.12500	369.02489	0.12505	0.12500	4.22446
242	2324	0.12500	0.13135	0.12501	0.12511	361.72593	0.13069	11.51184	0.12507
243	2334	0.12500	0.12913	0.12500	0.12500	351.14523	0.12583	0.12500	22.09981
244	2397	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
245	1978	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
246	2429	0.12500	0.12826	0.12500	0.12500	309.90175	0.12654	0.12500	63.34345
247	2300	0.12500	0.12501	0.12500	0.12500	338.25747	0.12500	0.12500	34.99252
248	2606	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
249	2276	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
250	2554	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
251	2258	0.12500	0.12501	0.12500	0.12500	365.21442	0.12500	0.12500	8.03556
252	2331	0.12500	0.12500	0.12500	0.12500	371.12221	0.12501	0.12500	2.12778
253	1942	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500
254	2584	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500
255	2517	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
256	2192	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
257	2090	0.12500	0.12500	0.12500	0.12500	371.10948	0.12500	0.12500	2.14052
258	2340	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
259	2127	0.12500	342.10092	3.73641	0.12501	0.12501	27.53765	0.12500	0.12500
260	1943	0.12500	0.12500	0.12500	0.12500	365.08129	0.12500	0.12500	8.16871
261	2586	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
262	2116	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
263	2365	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
264	2523	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
265	2158	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
266	1985	0.12500	39.15471	0.12500	0.12500	328.17273	0.12504	0.12500	6.04751
267	2279	0.12500	355.39152	0.12500	0.12500	0.12504	17.85844	0.12500	0.12500
268	1948	0.12500	344.29607	0.12500	0.12500	0.12504	28.95388	0.12500	0.12500
269	1957	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
270	2648	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
271	1946	0.12500	0.12502	0.12500	0.12500	371.12678	0.12500	0.12500	2.12320
272	2337	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
273	2225	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
274	2016	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
275	2244	0.12500	0.12500	0.12500	0.12500	371.21442	0.12500	0.12500	2.03557
276	2348	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
277	2600	0.12500	0.12538	0.12500	0.12500	366.87345	0.12503	0.12500	6.37614
278	2593	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
279	2056	0.12500	0.12506	0.12500	0.12500	329.35731	0.12500	0.12500	43.89262
280	2396	0.12500	0.12579	5.62023	0.12502	0.12501	367.62895	0.12500	0.12501
281	1952	0.12500	0.12514	0.12500	22.62968	0.12821	325.68256	0.12500	25.05941
282	2458	0.12500	293.88046	0.12500	0.12500	0.12501	79.36952	0.12500	0.12500
283	2489	0.12500	0.12557	0.12500	0.12500	366.12035	0.12505	0.12500	7.12903
284	1983	0.12500	0.12518	0.12500	0.12500	350.94533	0.12504	0.12500	22.30444
285	2328	0.12500	231.67905	0.12500	0.12500	0.12658	139.07888	0.12500	2.61549
286	2394	0.12500	245.24979	0.12500	0.12500	0.12501	128.00019	0.12500	0.12500
287	1718	0.12500	326.51663	0.12500	0.12501	0.12500	46.73335	0.12500	0.12500
288	2333	0.12500	270.90015	0.12500	0.12500	0.12571	102.34912	0.12500	0.12501
289	2446	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
290	1997	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
291	1955	0.12500	360.29091	0.12500	0.12500	0.12502	12.95907	0.12500	0.12500
292	1920	0.12500	354.89690	0.12500	0.12500	0.12502	18.35307	0.12500	0.12500
293	2074	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
294	1926	0.12500	306.30619	0.12500	41.71690	0.12501	25.35190	0.12500	0.12500
295	2570	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
296	2647	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
297	2435	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500
298	2213	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
299	2464	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
300	2335	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
301	1960	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500
302	2392	0.12500	0.12589	0.12500	0.12500	364.82622	8.42289	0.12500	0.12500
303	2549	0.12500	0.12500	0.12500	0.12500	373.12500	0.12500	0.12500	0.12500
304	2131	0.12500	0.12505	0.12500	0.12500	367.35477	0.12500	0.12500	5.89517
305	2309	0.12500	0.12521	0.12500	0.12501	365.37962	0.12501	0.12500	7.87015
306	2092	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500	373.12500
307	2165	0.12500	0.12500	0.12500	0.12500	370.13700	0.12500	0.12500	3.11300
308	2149	0.12500	326.10764	0.12500	0.12501	0.12501	47.14233	0.12500	0.12500
309	2007	0.12500	297.26745	0.12500	0.12501	0.60086	17.54694	0.12500	58.08474
310	2445	0.12500	373.12500	0.12500	0.12500	0.12500	0.12500	0.12500	0.12500
