67	2436	0.000	0.955	0.000	0.000	0.000	0.043	0.000	0.000
68	2042	0.000	0.972	0.000	0.000	0.000	0.026	0.000	0.000
69	2084	0.000	0.000	0.000	0.000	0.920	0.000	0.000	0.078
70	2624	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
71	2364	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
72	1991	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
73	2110	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
74	2029	0.000	0.000	0.000	0.198	0.000	0.800	0.000	0.000
75	2607	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
76	2649	0.000	0.925	0.000	0.000	0.000	0.073	0.000	0.000
77	2087	0.000	0.931	0.000	0.000	0.000	0.067	0.000	0.000
78	2188	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
79	2477	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
80	2386	0.000	0.000	0.000	0.000	0.990	0.000	0.000	0.008
81	2543	0.000	0.426	0.000	0.000	0.547	0.025	0.000	0.000
82	2604	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
83	2561	0.000	0.000	0.000	0.000	0.978	0.000	0.000	0.020
84	2433	0.000	0.000	0.000	0.007	0.991	0.000	0.000	0.000
85	2496	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
86	2153	0.000	0.936	0.000	0.000	0.000	0.062	0.000	0.000
87	2536	0.000	0.036	0.000	0.000	0.945	0.001	0.000	0.017
88	2482	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
89	2512	0.000	0.718	0.000	0.000	0.000	0.174	0.000	0.106
90	2010	0.000	0.854	0.000	0.000	0.000	0.144	0.000	0.000
91	2103	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
92	2253	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
93	2500	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
94	2063	0.000	0.000	0.000	0.000	0.983	0.000	0.000	0.015
95	2509	0.000	0.602	0.000	0.000	0.000	0.396	0.000	0.000
96	2399	0.000	0.587	0.000	0.000	0.000	0.411	0.000	0.000
97	2150	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
98	2030	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
99	2374	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
100	1986	0.000	0.000	0.000	0.000	0.978	0.000	0.000	0.020
101	2630	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
102	2376	0.000	0.000	0.000	0.006	0.975	0.000	0.000	0.017
103	2326	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
104	2172	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
105	2133	0.000	0.716	0.000	0.132	0.000	0.150	0.000	0.000
106	2296	0.000	0.000	0.000	0.964	0.000	0.000	0.000	0.034
107	2626	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
108	2097	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
109	2093	0.000	0.006	0.000	0.000	0.992	0.000	0.000	0.000
110	2391	0.000	0.000	0.000	0.000	0.818	0.000	0.000	0.180
111	2275	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
112	1984	0.000	0.000	0.000	0.000	0.981	0.000	0.000	0.017
113	2347	0.000	0.369	0.000	0.000	0.611	0.018	0.000	0.000
114	2550	0.000	0.014	0.000	0.000	0.984	0.000	0.000	0.000
115	2047	0.000	0.693	0.000	0.258	0.000	0.047	0.000	0.000
116	1932	0.000	0.971	0.000	0.000	0.000	0.027	0.000	0.000
117	2655	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
118	1994	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
119	2292	0.000	0.911	0.000	0.000	0.000	0.087	0.000	0.000
120	2109	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
121	2040	0.000	0.001	0.000	0.000	0.971	0.000	0.020	0.007
122	2086	0.000	0.000	0.000	0.000	0.990	0.000	0.000	0.008
123	2460	0.000	0.000	0.000	0.000	0.986	0.000	0.000	0.012
124	2597	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
125	2282	0.000	0.736	0.000	0.000	0.000	0.262	0.000	0.000
126	2511	0.000	0.724	0.000	0.000	0.000	0.274	0.000	0.000
127	2598	0.000	0.861	0.000	0.000	0.000	0.137	0.000	0.000
128	2638	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
129	2390	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
130	2096	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
131	2218	0.000	0.000	0.000	0.000	0.971	0.000	0.000	0.027
132	1917	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
133	2353	0.000	0.000	0.000	0.000	0.986	0.000	0.000	0.012
134	2625	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
135	2194	0.000	0.983	0.000	0.000	0.000	0.015	0.000	0.000
136	2289	0.000	0.748	0.000	0.132	0.000	0.118	0.000	0.000
137	2323	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
138	2410	0.000	0.000	0.000	0.000	0.963	0.000	0.000	0.035
139	2631	0.000	0.000	0.000	0.000	0.963	0.000	0.000	0.035
140	2111	0.000	0.777	0.000	0.000	0.000	0.221	0.000	0.000
141	2062	0.000	0.366	0.000	0.000	0.084	0.548	0.000	0.000
142	2059	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
143	1938	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
144	2060	0.000	0.000	0.000	0.000	0.960	0.000	0.029	0.010
145	1939	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
146	2264	0.000	0.821	0.000	0.000	0.000	0.177	0.000	0.000
147	2574	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
148	2579	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
149	2419	0.000	0.596	0.000	0.051	0.000	0.352	0.000	0.000
150	2491	0.000	0.914	0.000	0.000	0.000	0.084	0.000	0.000
151	2468	0.000	0.178	0.000	0.000	0.800	0.014	0.000	0.006
152	2615	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
153	2507	0.000	0.000	0.000	0.000	0.982	0.000	0.000	0.016
154	2564	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
155	2420	0.000	0.997	0.000	0.000	0.000	0.001	0.000	0.000
156	1929	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
157	2154	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
158	1925	0.000	0.000	0.000	0.000	0.981	0.008	0.000	0.009
159	1940	0.000	0.958	0.000	0.000	0.000	0.040	0.000	0.000
160	2329	0.000	0.009	0.000	0.000	0.989	0.000	0.000	0.000
161	2469	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
162	2229	0.000	0.000	0.000	0.000	0.973	0.000	0.005	0.020
163	2552	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.009
164	1993	0.000	0.000	0.000	0.000	0.997	0.000	0.000	0.001
165	2032	0.000	0.877	0.000	0.000	0.000	0.121	0.000	0.000
166	2485	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
167	2395	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
168	2339	0.000	0.000	0.000	0.000	0.975	0.000	0.000	0.023
169	1989	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
170	2243	0.000	0.000	0.000	0.000	0.000	0.963	0.000	0.035
171	2434	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
172	2126	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
173	2408	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
174	2121	0.000	0.000	0.000	0.000	0.997	0.000	0.000	0.001
175	2453	0.000	0.327	0.000	0.569	0.000	0.103	0.000	0.000
176	2214	0.000	0.347	0.000	0.612	0.039	0.000	0.000	0.000
177	2633	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
178	2526	0.000	0.019	0.000	0.000	0.926	0.000	0.000	0.053
179	2430	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.021
180	1964	0.000	0.347	0.000	0.651	0.000	0.000	0.000	0.000
181	2064	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
182	2407	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
183	2317	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
184	2412	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
185	2406	0.000	0.343	0.000	0.655	0.000	0.000	0.000	0.000
186	2112	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
187	2404	0.000	0.000	0.000	0.000	0.967	0.000	0.000	0.031
188	2135	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
189	2498	0.000	0.781	0.000	0.036	0.000	0.182	0.000	0.000
190	2302	0.000	0.954	0.009	0.000	0.001	0.010	0.025	0.000
191	2629	0.000	0.932	0.008	0.000	0.000	0.057	0.000	0.000
192	2351	0.000	0.961	0.010	0.000	0.000	0.027	0.000	0.000
193	2212	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
194	2123	0.000	0.000	0.000	0.000	0.988	0.000	0.000	0.010
195	2053	0.000	0.800	0.000	0.000	0.000	0.198	0.000	0.000
196	2254	0.000	0.928	0.000	0.000	0.000	0.070	0.000	0.000
197	2271	0.000	0.000	0.000	0.000	0.986	0.000	0.000	0.012
198	2199	0.000	0.761	0.000	0.012	0.000	0.225	0.000	0.000
199	2054	0.000	0.720	0.000	0.000	0.000	0.278	0.000	0.000
200	2018	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
201	2636	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
202	2371	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
203	2166	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
204	2033	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
205	2608	0.000	0.867	0.000	0.000	0.000	0.131	0.000	0.000
206	2567	0.000	0.978	0.000	0.000	0.001	0.011	0.009	0.000
207	2338	0.000	0.959	0.000	0.000	0.000	0.039	0.000	0.000
208	1954	0.000	0.648	0.254	0.000	0.000	0.097	0.000	0.000
209	2555	0.000	0.925	0.000	0.000	0.000	0.073	0.000	0.000
210	2138	0.000	0.975	0.000	0.000	0.000	0.023	0.000	0.000
211	2357	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
212	2152	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
213	2372	0.000	0.985	0.000	0.000	0.000	0.013	0.000	0.000
214	2189	0.000	0.784	0.000	0.000	0.000	0.000	0.000	0.214
215	2590	0.000	0.000	0.000	0.000	0.982	0.000	0.000	0.016
216	2359	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
217	2020	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
218	2467	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
219	2266	0.000	0.026	0.000	0.000	0.895	0.000	0.000	0.077
220	2558	0.000	0.339	0.000	0.659	0.000	0.000	0.000	0.000
221	2375	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
222	1947	0.000	0.000	0.000	0.000	0.000	0.998	0.000	0.000
223	2432	0.000	0.064	0.000	0.000	0.000	0.934	0.000	0.000
224	2660	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
225	2640	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
226	2601	0.000	0.000	0.000	0.000	0.993	0.000	0.000	0.005
227	2069	0.000	0.000	0.000	0.000	0.967	0.000	0.000	0.031
228	2327	0.000	0.742	0.000	0.000	0.000	0.256	0.000	0.000
229	1928	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
230	2360	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
231	2156	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
232	2101	0.000	0.428	0.000	0.000	0.000	0.570	0.000	0.000
233	2095	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
234	2125	0.000	0.797	0.000	0.000	0.000	0.201	0.000	0.000
235	2124	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
236	2538	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
237	2447	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
238	2297	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
239	2659	0.000	0.000	0.737	0.261	0.000	0.000	0.000	0.000
240	2142	0.000	0.000	0.000	0.000	0.907	0.037	0.000	0.054
241	2414	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
242	2324	0.000	0.000	0.000	0.000	0.967	0.000	0.031	0.000
243	2334	0.000	0.000	0.000	0.000	0.939	0.000	0.000	0.059
244	2397	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
245	1978	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
246	2429	0.000	0.000	0.000	0.000	0.829	0.000	0.000	0.169
247	2300	0.000	0.000	0.000	0.000	0.904	0.000	0.000	0.094
248	2606	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
249	2276	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
250	2554	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
251	2258	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.021
252	2331	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
253	1942	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.998
254	2584	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.998
255	2517	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
256	2192	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
257	2090	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
258	2340	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
259	2127	0.000	0.915	0.010	0.000	0.000	0.074	0.000	0.000
260	1943	0.000	0.000	0.000	0.000	0.976	0.000	0.000	0.022
261	2586	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
262	2116	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
263	2365	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
264	2523	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
265	2158	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
266	1985	0.000	0.105	0.000	0.000	0.877	0.000	0.000	0.016
267	2279	0.000	0.950	0.000	0.000	0.000	0.048	0.000	0.000
268	1948	0.000	0.921	0.000	0.000	0.000	0.077	0.000	0.000
269	1957	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
270	2648	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
271	1946	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
272	2337	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
273	2225	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
274	2016	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
275	2244	0.000	0.000	0.000	0.000	0.993	0.000	0.000	0.005
276	2348	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
277	2600	0.000	0.000	0.000	0.000	0.981	0.000	0.000	0.017
278	2593	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
279	2056	0.000	0.000	0.000	0.000	0.881	0.000	0.000	0.117
280	2396	0.000	0.000	0.015	0.000	0.000	0.983	0.000	0.000
281	1952	0.000	0.000	0.000	0.061	0.000	0.871	0.000	0.067
282	2458	0.000	0.786	0.000	0.000	0.000	0.212	0.000	0.000
283	2489	0.000	0.000	0.000	0.000	0.979	0.000	0.000	0.019
284	1983	0.000	0.000	0.000	0.000	0.938	0.000	0.000	0.060
285	2328	0.000	0.619	0.000	0.000	0.000	0.372	0.000	0.007
286	2394	0.000	0.656	0.000	0.000	0.000	0.342	0.000	0.000
287	1718	0.000	0.873	0.000	0.000	0.000	0.125	0.000	0.000
288	2333	0.000	0.724	0.000	0.000	0.000	0.274	0.000	0.000
289	2446	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
290	1997	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
291	1955	0.000	0.963	0.000	0.000	0.000	0.035	0.000	0.000
292	1920	0.000	0.949	0.000	0.000	0.000	0.049	0.000	0.000
293	2074	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
294	1926	0.000	0.819	0.000	0.112	0.000	0.068	0.000	0.000
295	2570	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
296	2647	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
297	2435	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
298	2213	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
299	2464	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
300	2335	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
301	1960	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
302	2392	0.000	0.000	0.000	0.000	0.975	0.023	0.000	0.000
303	2549	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
304	2131	0.000	0.000	0.000	0.000	0.982	0.000	0.000	0.016
305	2309	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.021
306	2092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.998
307	2165	0.000	0.000	0.000	0.000	0.990	0.000	0.000	0.008
308	2149	0.000	0.872	0.000	0.000	0.000	0.126	0.000	0.000
309	2007	0.000	0.795	0.000	0.000	0.002	0.047	0.000	0.155
310	2445	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
311	2306	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
312	2043	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
313	2535	0.000	0.000	0.000	0.206	0.000	0.000	0.792	0.000
314	2492	0.000	0.000	0.000	0.000	0.992	0.000	0.000	0.006
315	2361	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
316	2280	0.000	0.566	0.000	0.000	0.000	0.432	0.000	0.000
317	2619	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
318	2385	0.000	0.972	0.000	0.000	0.026	0.000	0.000	0.000
319	2530	0.000	0.815	0.000	0.000	0.137	0.046	0.000	0.000
320	1913	0.000	0.000	0.061	0.000	0.000	0.937	0.000	0.000
321	2542	0.000	0.023	0.000	0.000	0.956	0.000	0.000	0.019
322	2246	0.000	0.676	0.000	0.000	0.000	0.322	0.000	0.000
323	2002	0.000	0.683	0.000	0.000	0.000	0.315	0.000	0.000
324	1972	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
325	2242	0.000	0.000	0.000	0.324	0.079	0.596	0.000	0.000
326	2416	0.000	0.000	0.000	0.416	0.000	0.582	0.000	0.000
327	2071	0.000	0.950	0.000	0.000	0.000	0.031	0.000	0.018
328	2102	0.000	0.879	0.016	0.016	0.000	0.088	0.000	0.000
329	2616	0.000	0.786	0.022	0.011	0.011	0.170	0.000	0.000
330	2176	0.000	0.649	0.000	0.103	0.000	0.247	0.000	0.000
331	2267	0.000	0.900	0.000	0.000	0.000	0.098	0.000	0.000
332	2068	0.000	0.931	0.000	0.000	0.000	0.067	0.000	0.000
333	1577	0.000	0.874	0.000	0.000	0.000	0.124	0.000	0.000
334	2370	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
335	2237	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
336	2583	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
337	2378	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
338	2503	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
339	2114	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
340	2260	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
341	2307	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
342	2336	0.000	0.909	0.000	0.000	0.000	0.089	0.000	0.000
343	2120	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
344	2105	0.000	0.000	0.000	0.998	0.000	0.000	0.000	0.000
345	2161	0.000	0.548	0.000	0.000	0.000	0.450	0.000	0.000
346	2287	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
347	2529	0.000	0.577	0.063	0.029	0.000	0.329	0.000	0.000
348	1966	0.000	0.000	0.000	0.000	0.947	0.000	0.000	0.051
349	2285	0.000	0.947	0.000	0.000	0.000	0.051	0.000	0.000
350	2247	0.000	0.723	0.000	0.017	0.000	0.258	0.000	0.000
351	2261	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
352	2504	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
353	2495	0.000	0.000	0.000	0.000	0.998	0.000	0.000	0.000
354	2343	0.000	0.842	0.000	0.000	0.000	0.156	0.000	0.000
355	2487	0.000	0.000	0.000	0.000	0.000	0.000	0.998	0.000
356	2245	0.000	0.000	0.000	0.000	0.000	0.000	0.998	0.000
357	1988	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
358	2466	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
359	2223	0.000	0.945	0.000	0.000	0.000	0.053	0.000	0.000
360	2653	0.000	0.998	0.000	0.000	0.000	0.000	0.000	0.000
361	2164	0.000	0.000	0.000	0.000	0.987	0.000	0.000	0.011
362	2472	0.000	0.823	0.175	0.000	0.000	0.000	0.000	0.000
363	2241	0.000	0.877	0.000	0.000	0.000	0.121	0.000	0.000
364	136	0.000	0.709	0.277	0.000	0.000	0.012	0.000	0.000
365	2451	0.000	0.772	0.000	0.000	0.000	0.226	0.000	0.000
366	2050	0.000	0.000	0.998	0.000	0.000	0.000	0.000	0.000
367	2196	0.000	0.958	0.000	0.000	0.000	0.040	0.000	0.000
368	2075	0.000	0.000	0.000	0.000	0.000	0.976	0.022	0.000
369	2501	0.000	0.000	0.000	0.000	0.167	0.831	0.000	0.000
370	2423	0.000	0.000	0.000	0.000	0.991	0.000	0.000	0.007
371	2250	0.000	0.840	0.000	0.000	0.000	0.158	0.000	0.000
372	2180	0.000	0.925	0.000	0.000	0.000	0.073	0.000	0.000
373	2478	0.000	0.018	0.000	0.000	0.773	0.000	0.000	0.207
374	2058	0.000	0.000	0.000	0.000	0.888	0.000	0.000	0.110
375	2183	0.000	0.908	0.000	0.000	0.000	0.090	0.000	0.000
376	2533	0.000	0.987	0.011	0.000	0.000	0.001	0.000	0.000
377	2409	0.000	0.000	0.000	0.000	0.986	0.000	0.000	0.012
