28	2224	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	14.96063	0.04545	27.68615	0.04545	330.48958	0.04545	0.04545	0.04545	0.04545
29	2510	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	6.04653	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	16.88792	0.04545	11.04902	0.04545	339.19835	0.04545	0.04545	0.04545	0.04545
30	2240	0.04545	0.04545	0.04545	0.04545	363.56386	0.04545	0.04545	9.52705	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
31	2563	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
32	2122	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
33	2118	0.04545	0.04545	0.04545	0.04545	368.97970	0.04545	0.04545	4.11121	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
34	1944	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
35	2117	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	59.11446	7.28127	0.04545	16.11961	0.04545	278.01338	0.04545	0.04545	12.69856	0.04545
36	2611	0.04545	0.04545	8.03820	0.04545	343.61988	0.04545	0.04545	21.47829	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
37	2184	0.04545	0.04545	0.04545	0.04545	362.65495	0.04545	0.04545	10.43596	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
38	2354	0.04545	0.04545	0.04545	0.04545	370.92377	0.04545	0.04545	0.04545	0.04545	0.04545	2.16714	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
39	2169	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	3.65973	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	44.05720	0.04545	325.41943	0.04545	0.04545	0.04545	0.04545
40	2283	0.04545	39.31114	11.83003	4.89334	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	3.91885	0.04545	0.04545	19.20701	0.04545	294.11235	0.04545	0.04545	0.04545	0.04545
41	2620	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
42	1998	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
43	2654	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
44	2646	2.87721	0.04545	0.04545	0.04545	358.74647	0.04545	0.04545	11.51268	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
45	2228	0.04545	0.04545	25.85147	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	347.23944	0.04545
46	2082	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	21.98663	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	351.10428	0.04545
47	1979	0.04545	0.04545	0.04545	0.04545	368.68343	0.04545	0.04545	4.40748	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
48	2484	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
49	2257	0.04545	0.04545	0.04545	0.04545	368.10768	0.04545	0.04545	4.97666	0.04545	0.04545	0.05203	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
50	2005	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
51	2560	13.12445	0.04545	0.04545	0.04545	352.44194	1.91934	0.04545	5.69609	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
52	1962	0.04545	0.04545	0.04545	0.04545	368.98943	0.04545	0.04545	4.10148	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
53	2206	0.04545	0.04545	0.04545	0.04545	365.77324	0.04545	0.04545	7.31767	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
54	2520	0.04545	0.04545	6.86364	0.04545	366.20960	0.04545	0.04545	0.06312	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
55	2104	0.04545	0.04545	0.04545	0.04545	370.93804	0.04545	0.04545	2.15287	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
56	2602	0.04545	0.04545	2.17383	0.04545	359.51117	0.04545	0.04545	11.45136	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
57	2521	2.71576	0.04545	0.04545	0.04545	370.37515	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
58	2233	0.04545	0.04545	0.04545	12.25636	345.72681	0.04545	0.04545	4.93366	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	10.26500	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
59	2200	0.04545	0.04545	0.04545	0.04545	366.45696	0.04545	0.04545	6.63395	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
60	2294	0.04545	82.65693	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	17.31025	0.04545	273.16918	0.04545	0.04545	0.04545	0.04545
61	1981	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
62	2187	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	10.43776	0.04545	18.66015	0.04545	344.03845	0.04545	0.04545	0.04545	0.04545
63	1916	0.04545	102.42888	0.04545	0.04545	0.04545	0.04545	0.04548	0.04545	0.04545	0.04545	0.04545	0.04545	9.41353	0.04545	0.04545	261.29392	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
64	1945	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	6.40610	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	28.69756	0.04545	21.67720	0.04545	316.40097	0.04545	0.04545	0.04545	0.04545
65	1959	3.20444	80.69225	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	3.55331	0.04545	0.04545	0.04545	285.73181	0.04545	0.04545	0.04545	0.04545
66	1971	0.04545	0.04545	0.04545	0.04545	370.88723	0.04545	0.04545	0.04545	0.04545	0.04545	2.20368	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
67	2436	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	8.38106	0.04545	21.30038	0.04545	343.45493	0.04545	0.04545	0.04545	0.04545
68	2042	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	12.52223	0.04545	360.56868	0.04545	0.04545	0.04545	0.04545
69	2084	0.04545	0.04545	15.49280	0.04545	340.50942	0.04545	0.04545	17.13415	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
70	2624	0.04545	0.04545	0.04545	0.04545	367.05856	0.04545	0.04545	0.04545	0.04545	0.04545	2.04186	0.04545	4.03594	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
71	2364	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
72	1991	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
73	2110	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
74	2029	0.04545	171.82729	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	201.26362	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
75	2607	0.04545	0.04545	0.04545	0.04545	367.17046	0.04545	0.04545	5.92044	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
76	2649	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	15.89528	0.04545	29.43802	0.04545	327.80306	0.04545	0.04545	0.04545	0.04545
77	2087	2.47249	0.04545	0.04545	0.04545	0.04545	0.04545	2.53419	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	17.64075	0.04545	350.53440	0.04545	0.04545	0.04545	0.04545
78	2188	0.04545	0.04545	0.04545	0.04545	365.21008	0.04545	0.04545	7.88083	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
79	2477	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
80	2386	0.04545	0.04545	2.75123	0.04545	370.33968	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
81	2543	0.04545	6.09221	0.04545	1.34645	199.92547	0.04545	0.04545	0.04545	0.04545	0.04545	1.31959	0.04545	0.04545	3.35455	0.04545	7.98702	0.04545	153.29290	0.04545	0.04545	0.04545	0.04545
82	2604	0.04545	0.04545	0.04545	0.04545	367.25857	1.95899	0.04545	3.91881	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
83	2561	2.48791	0.04545	0.04545	0.04545	360.70640	0.04545	0.04545	9.94164	0.04545	0.04545	0.04587	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
84	2433	0.04545	0.04545	2.60484	0.04545	370.48606	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
85	2496	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545
86	2153	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	2.85453	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	2.81570	2.74996	14.09405	0.04545	350.71303	0.04545	0.04545	0.04545	0.04545
87	2536	6.16644	0.04545	0.04545	0.04545	342.27612	0.04545	0.04545	12.46430	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	12.27496	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
88	2482	0.04545	0.04545	0.04545	0.04545	365.95419	0.04545	0.04545	0.04545	0.04545	0.04545	7.13672	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
89	2512	3.67474	0.04545	46.21353	3.99378	0.04545	0.04545	4.74167	0.04545	0.04545	0.04545	0.04545	0.04545	7.21566	0.04545	0.04545	30.16623	0.04545	277.31257	0.04545	0.04545	0.04545	0.04545
90	2010	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	34.77280	0.04545	338.31811	0.04545	0.04545	0.04545	0.04545
91	2103	0.04545	0.04545	0.04545	0.04545	364.78136	0.04545	0.04545	8.30955	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
92	2253	0.04545	0.04545	0.04545	0.04545	370.65176	0.04545	0.04545	0.04545	0.04545	0.04545	2.43915	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
93	2500	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
94	2063	2.75287	0.04545	0.04545	0.04545	364.85396	0.04545	0.04545	5.52953	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
95	2509	0.04545	96.21877	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	7.60130	0.04545	269.31629	0.04545	0.04545	0.04545	0.04545
96	2399	0.04545	167.17903	0.04545	0.04545	0.04545	15.12320	21.95803	0.04545	0.04545	0.04545	0.04545	0.04545	1.59675	0.04545	0.04545	167.37026	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
97	2150	2.02217	0.04545	0.04545	0.04545	365.06354	0.04545	0.04545	6.05066	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
98	2030	0.04545	0.04545	0.04545	0.04545	371.01906	0.04545	0.04545	2.07185	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
99	2374	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
100	1986	0.04545	0.04545	0.04545	0.04545	363.05275	2.51689	0.04545	7.56673	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
101	2630	0.04545	0.04545	0.04545	0.04545	370.85176	0.04545	0.04545	2.23915	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
102	2376	0.04545	0.04545	2.26708	0.04545	362.38928	0.04545	0.04545	8.48000	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
103	2326	0.04545	0.04545	0.04545	0.04545	370.94783	0.04545	0.04545	0.04545	0.04545	0.04545	2.14308	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
104	2172	0.04545	0.04545	0.04545	0.04545	365.17176	0.04545	0.04545	7.91914	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
105	2133	2.41260	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	90.20979	2.80231	0.04545	16.88896	0.04545	252.91956	0.04545	0.04545	8.03952	0.04545
106	2296	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
107	2626	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
108	2097	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
109	2093	0.04545	0.04545	0.04545	0.04545	366.62999	2.16576	0.04545	4.34061	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
110	2391	0.04545	0.04545	28.87615	0.04545	0.04545	0.04545	0.04545	317.18577	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	27.07444	0.04545	0.04545
111	2275	0.04545	0.04545	0.04545	0.04545	370.99537	0.04545	0.04545	2.09554	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
112	1984	0.04545	0.04545	0.04545	0.04545	366.63604	2.16565	0.04545	4.33467	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
113	2347	1.35008	0.04545	0.04545	0.04545	226.82525	0.04545	6.53059	1.42602	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	137.09533	0.04545	0.04545	0.04545	0.04545
114	2550	0.04545	0.04545	0.04545	0.04545	361.36025	4.70395	0.04545	7.07217	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
115	2047	1.91582	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	77.22201	0.04545	0.04545	2.17843	0.04545	236.81637	0.04545	0.04545	55.09464	0.04545
116	1932	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	8.37963	0.04545	364.71128	0.04545	0.04545	0.04545	0.04545
117	2655	0.04545	0.04545	0.04545	0.04545	370.80983	0.04545	0.04545	0.04545	0.04545	0.04545	2.28108	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
118	1994	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	5.97242	0.04545	0.04545	367.11849	0.04545	0.04545	0.04545	0.04545
119	2292	6.24559	16.61776	0.04545	2.81758	0.04545	0.04545	2.87351	0.04545	0.04545	0.04545	0.04545	0.04545	11.45257	2.35252	0.04545	7.74446	0.04545	323.25965	0.04545	0.04545	0.04545	0.04545
120	2109	0.04545	0.04545	0.04545	0.04545	373.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545
