22	2650	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
23	2207	0.04000	0.04000	0.04000	0.04000	0.04000	56.60439	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	316.47561	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
24	2553	8.67025	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.27283	0.04000	0.04000	0.04000	2.75073	1.81196	0.04000	0.04000	2.20941	0.04000	0.04000	0.04000	355.52481
25	2078	2.08995	0.04000	0.04000	0.04000	24.03798	10.17419	0.04000	0.04000	0.04000	1.96174	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	334.93615
26	2203	0.04000	0.04000	0.04000	276.97778	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	60.33890	0.04000	0.04000	35.80331	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
27	2143	0.04000	0.04000	0.04000	264.16695	0.04000	0.04000	0.04000	17.09633	0.04000	0.04000	0.04000	66.62289	0.04000	0.04000	0.04000	25.27383	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
28	2224	0.04000	0.04000	0.04000	289.72407	0.04000	0.04000	0.04000	3.40655	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	64.05743	0.04000	0.04000	0.04000	6.51925	0.04000	0.04000	0.04000	9.49271	0.04000
29	2510	0.04000	0.04000	0.04000	252.23912	0.04000	0.04000	0.04000	12.49166	0.04000	0.04000	0.04000	0.04000	2.78613	0.04000	0.04000	82.74689	0.04000	0.04000	0.04000	6.79128	0.04000	0.04000	0.04000	16.18492	0.04000
30	2240	2.30914	0.04000	0.04000	0.04000	20.51901	11.87547	0.04000	0.04000	0.04000	0.04000	2.30477	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	336.19161
31	2563	0.04000	0.04000	0.04000	0.04000	21.76431	0.04000	0.04000	0.04000	0.04000	0.04000	3.47934	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	347.87635
32	2122	7.51751	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.73885	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	8.06599	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	354.83765
33	2118	0.04000	0.04000	0.04000	0.04000	24.71739	4.74768	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	343.65493
34	1944	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	352.16714	20.91286	0.04000	0.04000	0.04000	0.04000	0.04000
35	2117	0.04000	0.04000	11.53809	215.60978	0.04000	0.04000	13.37690	14.00487	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	53.15113	0.04000	0.04000	47.66768	17.93156	0.04000	0.04000	0.04000	0.04000	0.04000
36	2611	2.09421	0.04000	0.04000	0.04000	14.78193	39.29478	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	316.98908
37	2184	2.33763	2.09111	0.04000	0.04000	26.80656	11.52652	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	330.43817
38	2354	4.49428	0.04000	0.04000	0.04000	28.89148	0.04000	0.04000	0.04000	2.16195	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.16576	0.04000	0.04000	0.04000	335.48653
39	2169	0.04000	0.04000	7.15380	316.02112	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	45.55380	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	4.43128	0.04000
40	2283	0.04000	0.04000	6.08958	238.13887	0.04000	0.04000	11.84168	13.01064	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	59.56271	0.04000	0.04000	11.06935	0.04000	0.04000	0.04000	0.04000	33.56717	0.04000
41	2620	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
42	1998	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
43	2654	0.04000	0.04000	0.04000	0.04000	18.40216	0.04000	0.04000	0.04000	0.04000	0.04000	2.55076	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	352.16708
44	2646	39.12135	0.04000	0.04000	0.04000	302.16934	24.40709	0.04000	0.04000	0.04000	3.28018	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	4.22204	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
45	2228	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	106.37855	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	266.70145	0.04000	0.04000	0.04000
46	2082	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	78.21317	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	21.98118	0.04000	272.92565	0.04000	0.04000	0.04000
47	1979	6.71278	0.04000	0.04000	0.04000	20.19532	0.04000	0.04000	0.04000	0.04000	0.04000	2.24528	0.04000	0.04000	0.04000	0.04000	0.04000	2.20144	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	341.84518
48	2484	5.92676	3.02439	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	3.14416	0.04000	0.04000	0.04000	361.06468
49	2257	7.69578	0.04000	0.04000	0.04000	25.32442	0.04000	0.04000	0.04000	0.04000	0.04000	2.49636	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	337.64345
50	2005	2.55903	0.04000	0.04000	0.04000	23.08303	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	347.47793
51	2560	0.04000	0.04000	0.04000	0.04000	20.22529	15.45196	0.04000	0.04000	0.04000	9.95039	1.91565	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.58483	0.04000	0.04000	0.04000	0.04000	325.11189
52	1962	9.91160	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	7.93379	0.04000	0.04000	0.04000	0.04000	0.04000	2.06790	2.39531	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	350.89140
53	2206	2.09253	0.04000	0.04000	0.04000	25.19334	9.64817	0.04000	0.04000	0.04000	0.04000	2.27718	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	333.98877
54	2520	2.81572	0.04000	0.04000	0.04000	0.04000	13.51079	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	356.79349
55	2104	2.11274	0.04000	0.04000	0.04000	24.10354	0.04000	0.04000	0.04000	0.04000	0.04000	2.24456	0.04000	0.04000	0.04000	0.04000	0.04000	2.12835	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	342.61080
56	2602	0.04000	0.04000	0.04000	0.04000	20.71256	16.74422	0.04000	0.04000	0.04000	0.04000	2.25321	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	333.45001
57	2521	2.80569	0.04000	0.04000	0.04000	19.64633	0.04000	0.04000	0.04000	2.70559	3.05770	2.72516	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.38664	0.04000	0.04000	0.04000	339.95289
58	2233	5.09611	0.04000	0.04000	0.04000	21.21442	0.04000	0.04000	0.04000	1.74515	6.57429	5.27139	0.04000	0.04000	0.04000	0.04000	0.04000	1.77488	0.04000	18.72291	0.04000	0.58486	0.04000	0.04000	0.04000	312.37599
59	2200	0.04000	0.04000	0.04000	0.04000	19.56335	7.62591	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	345.93074
60	2294	0.04000	0.04000	0.04000	269.74724	0.04000	0.04000	0.04000	3.48905	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	16.20695	0.04000	0.04000	6.97135	0.04000	0.04000	0.04000	0.04000	76.78541	0.04000
61	1981	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	23.07265	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	350.00735	0.04000
62	2187	0.04000	0.04000	6.61471	275.99114	0.04000	0.04000	0.04000	9.74387	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	78.15814	0.04000	0.04000	0.04000	2.69215	0.04000	0.04000	0.04000	0.04000	0.04000
63	1916	0.04000	0.04000	0.04000	330.77599	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	10.11087	0.04000	0.04000	0.04000	0.04000	32.23314	0.04000
64	1945	0.04000	0.04000	4.69147	256.53545	0.04000	0.04000	0.04000	3.80396	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	86.50433	0.04000	0.04000	0.04000	9.29277	0.04000	0.04000	0.04000	12.41201	0.04000
65	1959	0.04000	0.04000	5.99542	0.04000	0.04000	0.04000	0.04000	37.84555	3.17445	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	221.39577	0.04000	0.04000	0.04000	3.50977	0.04000	0.04000	0.04000	101.31904	0.04000
66	1971	2.30009	0.04000	0.04000	0.04000	24.66285	4.65936	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	341.53769
67	2436	0.04000	0.04000	0.04000	259.37552	0.04000	0.04000	0.04000	4.43388	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	109.31060	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
68	2042	0.04000	0.04000	0.04000	288.61402	0.04000	0.04000	0.04000	18.06712	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	62.38469	0.04000	0.04000	0.04000	4.09418	0.04000	0.04000	0.04000	0.04000	0.04000
69	2084	0.04000	0.04000	0.04000	0.04000	0.04000	44.04568	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.78893	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	326.28539
70	2624	0.04000	0.04000	0.04000	0.04000	18.87798	0.04000	0.04000	0.04000	0.04000	0.04000	2.04721	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	4.02983	0.04000	0.04000	0.04000	0.04000	348.20498
71	2364	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
72	1991	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
73	2110	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000
74	2029	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	11.84683	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	196.97886	0.04000	0.04000	0.04000	0.04000	164.29431	0.04000
75	2607	0.04000	0.04000	0.04000	0.04000	21.75090	8.48690	0.04000	0.04000	0.04000	2.00938	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	340.91281
76	2649	0.04000	0.04000	0.04000	275.66159	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	89.93307	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	7.52534	0.04000
77	2087	0.04000	0.04000	14.25906	264.68469	0.04000	0.04000	0.04000	20.66245	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	69.55196	0.04000	0.04000	4.04184	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
78	2188	0.04000	0.04000	0.04000	0.04000	23.03195	15.18953	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	334.89852
79	2477	13.38759	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	3.44875	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	356.28366
80	2386	0.04000	0.04000	0.04000	0.04000	8.22460	5.92703	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	358.96837
81	2543	0.04000	0.04000	4.71176	118.46451	178.99277	0.04000	0.04000	9.81309	0.04000	0.04000	8.72834	0.04000	0.04000	0.04000	0.04000	32.05537	0.04000	5.39137	2.70690	0.04000	6.91840	0.04000	0.04000	5.61749	0.04000
82	2604	0.04000	0.04000	0.04000	0.04000	25.69641	6.34620	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	1.95314	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	339.16426
83	2561	0.04000	0.04000	0.04000	0.04000	12.57027	17.73498	0.04000	0.04000	0.04000	2.52628	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	340.32847
84	2433	2.41714	0.04000	0.04000	0.04000	8.00810	0.04000	2.59484	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.86170	0.04000	0.04000	0.04000	357.31822
85	2496	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
86	2153	0.04000	0.04000	9.93517	283.10808	0.04000	0.04000	0.04000	20.77562	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	51.83332	0.04000	0.04000	7.54780	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
87	2536	305.40278	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	10.24587	0.04000	0.04000	0.04000	0.04000	0.04000	12.26951	19.61234	0.04000	0.04000	0.04000	25.66950	0.04000	0.04000	0.04000	0.04000
88	2482	2.91137	2.40108	0.04000	0.04000	26.53085	7.75010	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	333.60661
89	2512	0.04000	0.04000	3.70553	266.58697	0.04000	59.22881	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	28.32611	0.04000	0.04000	15.35258	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
90	2010	0.04000	0.04000	0.04000	357.87830	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	5.58210	0.04000	0.04000	9.65960	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000
91	2103	2.73833	0.04000	0.04000	0.04000	26.82463	12.96801	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	330.62903
92	2253	3.00202	0.04000	0.04000	0.04000	17.29521	7.18406	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	345.67871
93	2500	10.31920	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.12493	0.04000	2.12829	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	4.39275	0.04000	0.04000	2.15566	0.04000	0.04000	0.04000	352.11917
94	2063	0.04000	0.04000	0.04000	0.04000	33.88371	6.02824	0.04000	0.04000	2.74693	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	330.50112
95	2509	0.04000	0.04000	0.04000	245.99450	0.04000	0.04000	0.04000	3.25210	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	30.07833	0.04000	0.04000	3.25396	0.04000	0.04000	0.04000	0.04000	90.62112	0.04000
96	2399	0.04000	0.04000	0.04000	295.72101	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	15.52197	0.04000	0.04000	0.04000	0.04000	0.04000	10.94599	0.04000	0.04000	0.04000	0.04000	50.97103	0.04000
97	2150	6.04294	0.04000	0.04000	0.04000	24.67368	0.04000	0.04000	0.04000	0.04000	4.72315	4.07962	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	1.43881	0.04000	0.04000	0.04000	332.28179
98	2030	2.11718	0.04000	0.04000	0.04000	18.77891	4.28300	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	347.98091
99	2374	2.33040	0.04000	0.04000	0.04000	9.42762	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.30592	0.04000	0.04000	0.04000	359.09605
100	1986	3.12115	0.04000	0.04000	0.04000	0.04000	22.18588	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	347.81297
101	2630	6.87501	0.04000	0.04000	0.04000	8.71362	0.04000	0.04000	0.04000	0.04000	0.04000	4.50766	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	353.06371
102	2376	8.02669	0.04000	0.04000	0.04000	0.04000	15.62093	2.14738	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	347.36500
103	2326	4.49575	0.04000	0.04000	0.04000	15.22660	0.04000	0.04000	0.04000	2.13660	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	2.13725	0.04000	0.04000	0.04000	2.13780	0.04000	0.04000	0.04000	347.10600
104	2172	2.42219	0.04000	0.04000	0.04000	20.93662	16.98066	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	332.82052
105	2133	0.04000	0.04000	0.04000	200.52218	0.04000	0.04000	0.04000	0.04000	0.04000	2.42817	0.04000	0.04000	0.04000	0.04000	0.04000	69.20217	0.04000	0.04000	50.24139	41.93511	0.04000	8.91099	0.04000	0.04000	0.04000
106	2296	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	0.04000	373.04000	0.04000	0.04000	0.04000	0.04000	0.04000
